Player,Gacha_Count
1,97
2,78
3,32
4,10
5,22
6,73
7,44
8,35
9,61
10,7
11,74
12,145
13,1
14,13
15,81
16,32
17,46
18,2
19,14
20,5
21,14
22,20
23,3
24,2
25,60
26,99
27,32
28,54
29,14
30,173
31,102
32,62
33,15
34,42
35,13
36,12
37,9
38,43
39,7
40,43
41,24
42,8
43,16
44,26
45,2
46,56
47,39
48,59
49,6
50,9
51,1
52,8
53,38
54,67
55,14
56,82
57,3
58,224
59,16
60,43
61,13
62,14
63,51
64,25
65,24
66,40
67,7
68,142
69,11
70,34
71,4
72,37
73,12
74,102
75,17
76,47
77,18
78,64
79,9
80,26
81,5
82,21
83,25
84,47
85,11
86,28
87,7
88,12
89,140
90,11
91,176
92,2
93,74
94,2
95,12
96,49
97,54
98,149
99,5
100,9
101,10
102,2
103,19
104,64
105,45
106,3
107,14
108,12
109,11
110,177
111,31
112,7
113,131
114,60
115,47
116,11
117,13
118,76
119,33
120,3
121,17
122,22
123,12
124,25
125,8
126,21
127,84
128,60
129,88
130,39
131,44
132,50
133,75
134,13
135,83
136,46
137,1
138,5
139,32
140,103
141,83
142,13
143,47
144,18
145,16
146,49
147,19
148,42
149,7
150,9
151,28
152,12
153,65
154,23
155,84
156,2
157,6
158,21
159,10
160,93
161,72
162,20
163,34
164,97
165,124
166,19
167,2
168,38
169,19
170,16
171,1
172,48
173,218
174,15
175,75
176,27
177,16
178,29
179,24
180,69
181,77
182,91
183,15
184,41
185,7
186,116
187,43
188,80
189,64
190,1
191,69
192,108
193,4
194,57
195,99
196,64
197,29
198,73
199,9
200,32
201,17
202,26
203,19
204,86
205,75
206,11
207,150
208,22
209,9
210,29
211,31
212,1
213,64
214,2
215,74
216,73
217,24
218,15
219,15
220,27
221,125
222,283
223,128
224,18
225,17
226,9
227,28
228,44
229,59
230,15
231,15
232,20
233,9
234,64
235,15
236,56
237,33
238,33
239,13
240,10
241,127
242,84
243,7
244,38
245,3
246,10
247,8
248,43
249,44
250,90
251,46
252,84
253,16
254,3
255,52
256,65
257,16
258,46
259,15
260,55
261,1
262,1
263,90
264,100
265,37
266,73
267,16
268,26
269,13
270,53
271,80
272,8
273,20
274,19
275,82
276,19
277,97
278,65
279,16
280,35
281,50
282,18
283,13
284,18
285,3
286,26
287,54
288,10
289,92
290,16
291,44
292,6
293,25
294,51
295,101
296,12
297,8
298,187
299,8
300,97
301,56
302,89
303,22
304,1
305,12
306,62
307,103
308,10
309,7
310,22
311,9
312,25
313,132
314,64
315,4
316,13
317,26
318,50
319,30
320,8
321,138
322,16
323,35
324,74
325,124
326,56
327,102
328,15
329,25
330,107
331,5
332,40
333,6
334,47
335,67
336,10
337,28
338,84
339,25
340,16
341,9
342,78
343,73
344,10
345,17
346,48
347,4
348,30
349,67
350,22
351,8
352,34
353,37
354,14
355,5
356,92
357,47
358,13
359,57
360,3
361,14
362,47
363,43
364,2
365,30
366,17
367,8
368,20
369,44
370,72
371,26
372,1
373,4
374,44
375,128
376,6
377,64
378,93
379,6
380,16
381,21
382,28
383,39
384,24
385,41
386,22
387,40
388,116
389,6
390,6
391,22
392,66
393,4
394,10
395,14
396,22
397,11
398,8
399,1
400,61
401,39
402,2
403,51
404,34
405,76
406,11
407,2
408,40
409,22
410,142
411,14
412,2
413,14
414,69
415,82
416,6
417,74
418,95
419,19
420,68
421,75
422,70
423,51
424,3
425,2
426,98
427,7
428,13
429,91
430,30
431,30
432,25
433,45
434,1
435,58
436,348
437,44
438,2
439,41
440,57
441,5
442,12
443,6
444,89
445,9
446,81
447,49
448,1
449,53
450,8
451,39
452,1
453,23
454,18
455,13
456,56
457,85
458,12
459,50
460,9
461,39
462,32
463,3
464,15
465,11
466,118
467,42
468,34
469,10
470,51
471,11
472,17
473,13
474,72
475,13
476,21
477,269
478,85
479,24
480,35
481,45
482,61
483,31
484,47
485,146
486,82
487,45
488,12
489,44
490,8
491,21
492,12
493,28
494,1
495,21
496,97
497,5
498,108
499,52
500,10
501,57
502,10
503,33
504,17
505,30
506,56
507,1
508,51
509,20
510,27
511,158
512,25
513,12
514,2
515,90
516,71
517,52
518,6
519,82
520,29
521,11
522,18
523,18
524,2
525,106
526,47
527,1
528,2
529,19
530,33
531,9
532,64
533,33
534,55
535,71
536,5
537,12
538,23
539,14
540,27
541,107
542,45
543,5
544,10
545,68
546,106
547,172
548,44
549,9
550,16
551,9
552,36
553,15
554,10
555,79
556,46
557,40
558,114
559,78
560,1
561,87
562,19
563,53
564,2
565,9
566,89
567,17
568,26
569,26
570,11
571,5
572,12
573,12
574,40
575,21
576,19
577,79
578,1
579,138
580,35
581,32
582,101
583,81
584,91
585,26
586,62
587,58
588,38
589,81
590,27
591,13
592,28
593,42
594,3
595,45
596,191
597,64
598,14
599,13
600,54
601,65
602,3
603,28
604,37
605,11
606,11
607,35
608,24
609,49
610,6
611,30
612,48
613,3
614,38
615,38
616,5
617,31
618,33
619,7
620,83
621,20
622,56
623,7
624,41
625,78
626,23
627,4
628,38
629,51
630,16
631,7
632,13
633,98
634,71
635,44
636,46
637,14
638,5
639,30
640,33
641,15
642,83
643,15
644,10
645,9
646,54
647,27
648,50
649,20
650,26
651,8
652,6
653,188
654,13
655,44
656,28
657,47
658,16
659,59
660,145
661,97
662,116
663,23
664,33
665,65
666,39
667,28
668,16
669,58
670,5
671,75
672,16
673,12
674,2
675,41
676,60
677,18
678,1
679,56
680,99
681,12
682,1
683,35
684,69
685,67
686,6
687,190
688,5
689,5
690,47
691,3
692,11
693,1
694,113
695,28
696,32
697,8
698,6
699,26
700,25
701,10
702,5
703,17
704,60
705,52
706,36
707,45
708,54
709,44
710,10
711,13
712,36
713,48
714,61
715,77
716,80
717,18
718,118
719,5
720,5
721,29
722,4
723,44
724,22
725,20
726,28
727,12
728,20
729,85
730,2
731,9
732,4
733,34
734,51
735,5
736,21
737,3
738,10
739,106
740,109
741,52
742,139
743,115
744,13
745,31
746,62
747,242
748,23
749,53
750,10
751,21
752,2
753,104
754,1
755,22
756,42
757,58
758,51
759,147
760,39
761,14
762,17
763,49
764,28
765,79
766,17
767,39
768,50
769,54
770,81
771,30
772,96
773,108
774,7
775,3
776,22
777,50
778,6
779,1
780,1
781,50
782,8
783,22
784,87
785,27
786,36
787,24
788,61
789,16
790,35
791,7
792,17
793,52
794,53
795,24
796,8
797,67
798,31
799,73
800,5
801,12
802,45
803,71
804,124
805,14
806,30
807,26
808,25
809,100
810,17
811,85
812,24
813,142
814,1
815,47
816,139
817,10
818,70
819,87
820,7
821,13
822,65
823,4
824,53
825,36
826,67
827,59
828,6
829,59
830,28
831,10
832,109
833,23
834,3
835,10
836,90
837,9
838,123
839,18
840,47
841,42
842,55
843,31
844,5
845,2
846,3
847,45
848,4
849,37
850,42
851,3
852,64
853,7
854,15
855,23
856,29
857,30
858,46
859,54
860,39
861,368
862,95
863,166
864,48
865,14
866,104
867,37
868,68
869,60
870,8
871,68
872,49
873,11
874,203
875,90
876,27
877,58
878,103
879,27
880,70
881,43
882,37
883,72
884,66
885,4
886,115
887,53
888,31
889,38
890,27
891,16
892,4
893,11
894,15
895,62
896,20
897,59
898,110
899,15
900,34
901,41
902,6
903,27
904,142
905,47
906,23
907,31
908,20
909,5
910,80
911,44
912,4
913,7
914,41
915,5
916,38
917,30
918,54
919,24
920,121
921,88
922,27
923,141
924,4
925,51
926,101
927,60
928,184
929,26
930,7
931,14
932,8
933,14
934,7
935,8
936,153
937,3
938,64
939,32
940,60
941,103
942,55
943,98
944,6
945,19
946,7
947,144
948,1
949,47
950,26
951,16
952,108
953,27
954,2
955,74
956,9
957,42
958,36
959,19
960,86
961,10
962,45
963,17
964,9
965,58
966,7
967,8
968,25
969,48
970,21
971,12
972,25
973,5
974,3
975,2
976,15
977,12
978,18
979,52
980,50
981,85
982,6
983,39
984,3
985,14
986,16
987,19
988,35
989,37
990,40
991,46
992,64
993,45
994,3
995,129
996,78
997,78
998,45
999,4
1000,6
