Player,N,R,SR,UR
1,29,12,6,3
2,34,14,2,0
3,30,17,3,0
4,31,11,8,0
5,23,22,4,1
6,30,17,3,0
7,29,15,5,1
8,24,21,5,0
9,30,16,4,0
10,31,13,4,2
11,33,13,2,2
12,26,18,6,0
13,34,14,2,0
14,27,21,2,0
15,26,15,7,2
16,21,18,8,3
17,31,13,5,1
18,28,18,2,2
19,31,13,6,0
20,30,17,1,2
21,24,20,4,2
22,30,20,0,0
23,25,19,3,3
24,26,16,8,0
25,32,13,5,0
26,32,13,5,0
27,26,19,4,1
28,32,12,5,1
29,30,16,3,1
30,27,18,2,3
31,28,19,2,1
32,30,14,5,1
33,37,10,1,2
34,28,16,4,2
35,24,22,4,0
36,23,18,7,2
37,32,13,3,2
38,25,17,7,1
39,24,23,2,1
40,31,15,3,1
41,24,19,3,4
42,30,16,3,1
43,30,13,7,0
44,26,18,4,2
45,27,18,5,0
46,31,14,2,3
47,28,17,5,0
48,27,16,6,1
49,31,16,3,0
50,23,21,4,2
51,33,13,4,0
52,30,16,4,0
53,28,17,4,1
54,32,17,1,0
55,26,18,5,1
56,29,15,5,1
57,24,21,3,2
58,24,20,5,1
59,18,23,8,1
60,22,24,4,0
61,26,20,2,2
62,33,12,4,1
63,33,16,1,0
64,31,14,4,1
65,29,14,5,2
66,26,18,5,1
67,26,22,2,0
68,33,14,3,0
69,32,13,4,1
70,25,17,5,3
71,23,16,7,4
72,28,15,5,2
73,27,20,2,1
74,29,14,5,2
75,28,17,3,2
76,32,14,2,2
77,27,18,3,2
78,19,25,5,1
79,25,20,5,0
80,28,16,5,1
81,23,23,3,1
82,32,17,1,0
83,23,22,4,1
84,17,26,5,2
85,27,15,8,0
86,25,19,3,3
87,27,16,5,2
88,24,24,2,0
89,31,14,5,0
90,33,10,6,1
91,27,19,3,1
92,33,11,5,1
93,27,19,2,2
94,24,23,2,1
95,27,16,4,3
96,35,13,2,0
97,29,13,4,4
98,32,18,0,0
99,19,27,4,0
100,27,21,2,0
101,26,20,4,0
102,29,16,4,1
103,29,19,2,0
104,24,21,4,1
105,27,19,3,1
106,27,20,2,1
107,22,22,4,2
108,22,23,4,1
109,29,19,0,2
110,28,18,3,1
111,29,16,4,1
112,26,19,4,1
113,27,21,2,0
114,26,17,4,3
115,27,21,2,0
116,25,20,4,1
117,30,15,3,2
118,29,15,5,1
119,26,20,3,1
120,23,19,6,2
121,25,17,5,3
122,29,14,4,3
123,29,19,2,0
124,26,21,3,0
125,29,15,5,1
126,30,15,5,0
127,33,15,1,1
128,22,20,6,2
129,30,16,4,0
130,28,18,1,3
131,23,21,5,1
132,29,17,4,0
133,26,17,5,2
134,28,21,1,0
135,30,17,3,0
136,29,17,3,1
137,23,18,7,2
138,27,15,7,1
139,26,18,4,2
140,24,24,1,1
141,28,18,3,1
142,28,19,3,0
143,32,13,4,1
144,29,12,6,3
145,33,15,2,0
146,29,18,1,2
147,24,18,6,2
148,23,21,5,1
149,24,21,2,3
150,25,19,6,0
151,25,19,6,0
152,23,22,3,2
153,30,19,1,0
154,33,13,1,3
155,34,13,2,1
156,26,22,1,1
157,34,12,4,0
158,22,22,4,2
159,33,13,1,3
160,28,17,3,2
161,25,16,7,2
162,24,19,6,1
163,25,20,2,3
164,26,21,2,1
165,31,16,3,0
166,30,12,7,1
167,23,22,3,2
168,24,23,3,0
169,33,10,1,6
170,29,18,3,0
171,25,20,5,0
172,23,19,6,2
173,27,19,2,2
174,33,13,3,1
175,23,21,5,1
176,26,19,3,2
177,33,16,1,0
178,29,14,5,2
179,27,18,3,2
180,22,24,4,0
181,27,15,6,2
182,28,18,3,1
183,20,25,4,1
184,28,19,2,1
185,28,16,6,0
186,28,12,6,4
187,30,15,3,2
188,26,21,3,0
189,29,17,3,1
190,27,17,4,2
191,26,21,3,0
192,25,19,3,3
193,32,15,1,2
194,29,17,4,0
195,30,17,3,0
196,29,17,3,1
197,31,16,1,2
198,24,18,3,5
199,30,14,6,0
200,29,15,2,4
201,23,21,5,1
202,24,19,5,2
203,31,15,2,2
204,29,14,6,1
205,31,13,3,3
206,25,20,4,1
207,24,20,6,0
208,25,16,5,4
209,25,18,6,1
210,27,18,4,1
211,28,15,6,1
212,36,11,2,1
213,28,19,2,1
214,29,10,9,2
215,24,23,3,0
216,30,16,3,1
217,23,22,5,0
218,27,18,5,0
219,25,19,4,2
220,28,16,2,4
221,27,17,4,2
222,28,18,2,2
223,29,17,3,1
224,24,20,3,3
225,25,20,4,1
226,26,21,2,1
227,33,15,0,2
228,25,15,8,2
229,23,23,4,0
230,27,18,3,2
231,25,18,7,0
232,32,13,5,0
233,30,15,3,2
234,26,17,3,4
235,27,17,6,0
236,23,22,5,0
237,31,18,1,0
238,26,17,5,2
239,27,19,3,1
240,25,18,4,3
241,25,19,6,0
242,27,22,1,0
243,25,19,5,1
244,31,15,3,1
245,19,28,2,1
246,25,16,7,2
247,27,16,3,4
248,26,22,0,2
249,27,18,4,1
250,31,17,2,0
251,28,20,1,1
252,29,17,2,2
253,27,17,5,1
254,25,21,3,1
255,31,17,2,0
256,34,13,3,0
257,21,24,4,1
258,26,17,6,1
259,28,17,4,1
260,22,22,5,1
261,31,17,1,1
262,25,19,3,3
263,35,10,2,3
264,26,22,2,0
265,28,13,5,4
266,26,18,4,2
267,28,12,10,0
268,25,21,3,1
269,26,19,4,1
270,31,15,4,0
271,28,16,5,1
272,26,20,3,1
273,32,13,4,1
274,29,17,3,1
275,21,20,7,2
276,29,17,3,1
277,29,16,4,1
278,23,19,6,2
279,25,19,6,0
280,27,19,4,0
281,27,14,6,3
282,21,20,7,2
283,22,20,4,4
284,29,16,4,1
285,28,16,5,1
286,24,22,2,2
287,26,16,6,2
288,24,21,2,3
289,31,14,3,2
290,25,19,5,1
291,31,14,5,0
292,22,19,9,0
293,26,16,6,2
294,31,12,5,2
295,27,17,6,0
296,29,16,4,1
297,30,15,1,4
298,26,19,4,1
299,29,12,6,3
300,23,18,8,1
301,26,20,2,2
302,36,12,2,0
303,29,12,5,4
304,25,19,3,3
305,24,21,4,1
306,34,11,5,0
307,24,22,2,2
308,27,18,4,1
309,31,14,4,1
310,26,21,2,1
311,26,17,5,2
312,28,19,2,1
313,28,19,2,1
314,29,14,4,3
315,33,12,3,2
316,28,10,7,5
317,28,17,2,3
318,25,23,2,0
319,33,15,2,0
320,24,17,7,2
321,28,16,3,3
322,22,22,2,4
323,29,17,3,1
324,28,18,4,0
325,30,13,5,2
326,26,19,5,0
327,30,16,2,2
328,31,15,1,3
329,29,21,0,0
330,31,17,2,0
331,26,18,4,2
332,26,20,4,0
333,33,16,1,0
334,31,15,4,0
335,31,14,5,0
336,29,17,4,0
337,32,13,3,2
338,25,19,6,0
339,33,13,2,2
340,24,19,5,2
341,27,16,6,1
342,31,16,2,1
343,31,16,2,1
344,29,19,1,1
345,25,22,3,0
346,27,19,3,1
347,33,15,2,0
348,28,19,3,0
349,26,17,6,1
350,20,21,6,3
351,26,19,5,0
352,23,23,3,1
353,26,19,4,1
354,33,12,5,0
355,27,16,6,1
356,27,17,3,3
357,30,18,1,1
358,27,16,7,0
359,25,18,6,1
360,32,12,4,2
361,28,16,6,0
362,29,18,3,0
363,28,18,3,1
364,31,16,2,1
365,29,16,4,1
366,28,19,3,0
367,30,18,1,1
368,24,20,4,2
369,31,17,1,1
370,30,20,0,0
371,25,21,4,0
372,28,21,1,0
373,28,16,6,0
374,29,20,1,0
375,30,15,3,2
376,26,18,6,0
377,28,19,2,1
378,29,18,2,1
379,31,15,4,0
380,32,13,4,1
381,20,23,4,3
382,36,9,3,2
383,32,15,0,3
384,27,20,2,1
385,27,18,3,2
386,28,19,3,0
387,32,15,0,3
388,33,12,4,1
389,24,22,1,3
390,28,19,3,0
391,27,20,3,0
392,23,18,5,4
393,27,19,4,0
394,26,21,3,0
395,28,19,1,2
396,27,19,3,1
397,24,22,3,1
398,26,18,5,1
399,26,19,3,2
400,27,16,5,2
401,27,18,3,2
402,23,20,6,1
403,22,17,9,2
404,22,21,6,1
405,26,17,7,0
406,25,20,3,2
407,23,22,2,3
408,24,20,6,0
409,31,15,3,1
410,32,12,5,1
411,30,16,3,1
412,25,18,3,4
413,29,18,3,0
414,28,20,2,0
415,28,18,4,0
416,25,21,2,2
417,29,18,2,1
418,25,21,3,1
419,30,15,4,1
420,23,17,8,2
421,28,15,5,2
422,25,22,3,0
423,26,18,5,1
424,31,16,3,0
425,26,20,3,1
426,28,15,6,1
427,32,14,4,0
428,24,21,2,3
429,28,16,6,0
430,33,9,6,2
431,29,16,4,1
432,28,22,0,0
433,33,15,2,0
434,24,20,5,1
435,24,23,3,0
436,23,20,6,1
437,24,21,4,1
438,25,17,7,1
439,31,12,7,0
440,20,24,3,3
441,24,18,6,2
442,26,19,5,0
443,22,23,4,1
444,22,23,3,2
445,23,23,3,1
446,26,18,3,3
447,28,16,4,2
448,28,19,3,0
449,25,21,4,0
450,35,11,4,0
451,27,19,3,1
452,28,15,5,2
453,29,15,4,2
454,20,20,9,1
455,29,16,4,1
456,24,23,3,0
457,23,23,4,0
458,25,16,5,4
459,28,18,3,1
460,26,19,3,2
461,23,24,2,1
462,25,19,4,2
463,29,17,2,2
464,31,17,2,0
465,24,23,2,1
466,23,20,6,1
467,31,16,2,1
468,24,22,2,2
469,27,19,4,0
470,27,17,5,1
471,26,18,5,1
472,29,19,1,1
473,27,20,2,1
474,30,15,3,2
475,28,14,5,3
476,30,13,7,0
477,26,21,2,1
478,27,16,7,0
479,24,21,5,0
480,29,17,3,1
481,24,21,5,0
482,24,18,7,1
483,31,16,2,1
484,31,15,2,2
485,25,23,1,1
486,31,15,4,0
487,22,22,5,1
488,32,15,3,0
489,26,22,1,1
490,32,16,1,1
491,23,21,5,1
492,30,16,2,2
493,28,19,2,1
494,25,20,3,2
495,25,18,6,1
496,27,18,3,2
497,26,22,1,1
498,27,14,7,2
499,23,16,8,3
500,21,21,6,2
501,25,17,3,5
502,27,16,5,2
503,25,20,5,0
504,31,15,2,2
505,27,20,2,1
506,31,15,4,0
507,27,19,3,1
508,26,24,0,0
509,25,21,3,1
510,22,18,7,3
511,27,19,4,0
512,28,18,4,0
513,29,20,1,0
514,29,16,3,2
515,33,16,0,1
516,30,15,3,2
517,30,15,4,1
518,25,22,2,1
519,26,20,4,0
520,31,14,4,1
521,27,20,2,1
522,28,20,0,2
523,32,15,3,0
524,21,21,7,1
525,27,17,4,2
526,30,15,5,0
527,31,14,4,1
528,31,16,2,1
529,28,17,2,3
530,25,18,6,1
531,28,18,3,1
532,25,22,1,2
533,23,21,6,0
534,21,23,5,1
535,28,13,8,1
536,28,20,2,0
537,21,24,5,0
538,26,18,3,3
539,30,14,5,1
540,30,13,4,3
541,29,16,5,0
542,34,11,5,0
543,27,18,4,1
544,26,19,4,1
545,25,24,1,0
546,33,12,4,1
547,23,23,2,2
548,26,18,3,3
549,24,19,6,1
550,28,19,2,1
551,33,14,2,1
552,31,15,2,2
553,25,20,4,1
554,29,18,2,1
555,32,14,4,0
556,27,18,3,2
557,27,17,2,4
558,24,19,6,1
559,26,17,4,3
560,32,15,0,3
561,23,21,2,4
562,24,20,4,2
563,34,14,2,0
564,27,13,9,1
565,27,19,3,1
566,23,23,2,2
567,30,15,4,1
568,29,18,1,2
569,28,16,5,1
570,32,12,5,1
571,29,15,5,1
572,29,18,3,0
573,28,17,5,0
574,25,20,4,1
575,29,14,6,1
576,28,14,5,3
577,25,17,7,1
578,32,14,4,0
579,33,13,1,3
580,29,17,3,1
581,30,16,3,1
582,24,23,3,0
583,27,15,4,4
584,23,21,5,1
585,28,20,2,0
586,24,21,4,1
587,18,26,6,0
588,22,21,6,1
589,29,18,2,1
590,29,17,3,1
591,29,17,2,2
592,26,20,3,1
593,27,19,2,2
594,31,13,5,1
595,26,16,4,4
596,28,17,5,0
597,38,9,3,0
598,29,19,1,1
599,20,16,11,3
600,28,18,3,1
601,31,18,1,0
602,27,19,3,1
603,27,19,3,1
604,32,13,4,1
605,27,15,8,0
606,26,16,5,3
607,28,12,7,3
608,25,20,2,3
609,25,20,4,1
610,26,19,4,1
611,26,17,4,3
612,25,21,3,1
613,27,17,6,0
614,30,18,1,1
615,30,15,2,3
616,28,18,4,0
617,20,29,1,0
618,26,20,3,1
619,31,13,5,1
620,21,17,8,4
621,27,14,6,3
622,28,20,2,0
623,29,20,1,0
624,26,19,4,1
625,26,21,3,0
626,29,17,4,0
627,23,24,3,0
628,29,16,5,0
629,26,18,4,2
630,24,23,1,2
631,27,17,4,2
632,31,16,3,0
633,22,20,5,3
634,27,20,2,1
635,32,15,3,0
636,39,8,1,2
637,21,22,5,2
638,25,20,5,0
639,25,23,1,1
640,28,19,3,0
641,23,24,1,2
642,28,20,2,0
643,30,13,6,1
644,22,23,3,2
645,24,20,5,1
646,24,21,4,1
647,34,11,5,0
648,25,16,7,2
649,29,16,4,1
650,29,18,1,2
651,30,18,2,0
652,25,20,3,2
653,30,13,6,1
654,24,20,6,0
655,26,19,2,3
656,30,13,6,1
657,30,18,2,0
658,26,17,5,2
659,28,21,0,1
660,24,22,4,0
661,30,17,2,1
662,24,19,6,1
663,23,19,8,0
664,21,25,3,1
665,29,18,2,1
666,25,20,2,3
667,22,20,5,3
668,31,18,1,0
669,29,17,3,1
670,29,15,4,2
671,28,19,0,3
672,27,17,4,2
673,33,13,4,0
674,32,15,3,0
675,30,17,3,0
676,22,22,3,3
677,21,24,4,1
678,27,19,4,0
679,21,22,4,3
680,23,23,2,2
681,30,13,3,4
682,21,21,7,1
683,28,17,3,2
684,25,20,3,2
685,22,20,8,0
686,25,22,3,0
687,25,16,6,3
688,32,15,3,0
689,26,17,7,0
690,28,15,3,4
691,29,16,5,0
692,24,22,4,0
693,26,18,4,2
694,25,22,3,0
695,25,18,3,4
696,25,19,5,1
697,29,17,3,1
698,32,16,1,1
699,26,21,3,0
700,30,14,4,2
701,26,19,5,0
702,25,19,5,1
703,26,16,5,3
704,33,11,4,2
705,27,16,4,3
706,30,17,1,2
707,33,10,2,5
708,29,17,4,0
709,31,16,2,1
710,30,15,5,0
711,32,16,2,0
712,37,11,0,2
713,27,16,5,2
714,30,17,2,1
715,33,13,3,1
716,28,15,5,2
717,28,18,2,2
718,30,14,5,1
719,28,17,3,2
720,33,14,3,0
721,28,16,5,1
722,30,14,4,2
723,22,21,5,2
724,26,21,3,0
725,24,22,4,0
726,31,14,3,2
727,31,15,3,1
728,32,14,3,1
729,32,14,2,2
730,27,22,1,0
731,32,15,2,1
732,29,19,2,0
733,23,18,7,2
734,27,18,5,0
735,31,13,6,0
736,23,23,4,0
737,19,23,5,3
738,29,17,2,2
739,31,16,2,1
740,25,22,3,0
741,22,22,2,4
742,28,21,1,0
743,22,25,0,3
744,25,20,4,1
745,31,11,8,0
746,29,17,3,1
747,30,18,2,0
748,24,19,7,0
749,27,23,0,0
750,28,15,6,1
751,26,21,1,2
752,25,18,5,2
753,35,14,1,0
754,31,18,1,0
755,26,20,4,0
756,27,20,3,0
757,18,26,5,1
758,31,15,3,1
759,32,14,3,1
760,28,20,2,0
761,29,17,4,0
762,29,16,4,1
763,25,20,4,1
764,31,16,3,0
765,26,17,5,2
766,28,17,5,0
767,26,22,2,0
768,27,17,4,2
769,24,19,3,4
770,28,18,4,0
771,27,17,6,0
772,31,17,2,0
773,34,13,3,0
774,26,21,3,0
775,30,15,2,3
776,32,12,5,1
777,33,15,1,1
778,34,12,3,1
779,27,18,5,0
780,24,20,3,3
781,32,16,2,0
782,29,16,3,2
783,23,24,3,0
784,22,20,7,1
785,26,17,7,0
786,27,16,6,1
787,29,18,2,1
788,25,18,6,1
789,28,18,4,0
790,23,20,1,6
791,30,17,2,1
792,30,14,5,1
793,28,19,2,1
794,29,15,5,1
795,25,19,4,2
796,31,12,5,2
797,27,17,4,2
798,34,13,2,1
799,29,19,1,1
800,32,16,2,0
801,23,16,10,1
802,35,12,1,2
803,26,19,3,2
804,30,18,1,1
805,28,16,4,2
806,25,21,2,2
807,21,25,3,1
808,24,22,3,1
809,31,16,2,1
810,23,20,6,1
811,30,20,0,0
812,25,21,3,1
813,27,18,4,1
814,30,16,3,1
815,29,18,3,0
816,30,15,3,2
817,33,13,3,1
818,32,14,3,1
819,31,15,2,2
820,30,13,4,3
821,28,15,6,1
822,20,24,6,0
823,23,22,3,2
824,23,22,4,1
825,25,16,4,5
826,24,22,3,1
827,24,17,6,3
828,22,25,3,0
829,29,13,6,2
830,28,17,4,1
831,28,17,3,2
832,23,19,4,4
833,22,24,2,2
834,29,16,3,2
835,26,18,6,0
836,25,21,2,2
837,21,21,7,1
838,29,18,3,0
839,32,17,1,0
840,32,15,2,1
841,20,24,4,2
842,26,19,4,1
843,25,19,5,1
844,20,23,5,2
845,27,14,6,3
846,39,9,2,0
847,33,15,2,0
848,28,16,6,0
849,26,18,5,1
850,29,13,7,1
851,29,16,3,2
852,26,21,3,0
853,33,13,3,1
854,29,14,4,3
855,30,17,2,1
856,26,16,6,2
857,29,17,4,0
858,26,21,3,0
859,31,12,6,1
860,27,15,6,2
861,27,17,5,1
862,28,16,5,1
863,21,22,5,2
864,31,14,2,3
865,24,22,4,0
866,30,17,3,0
867,31,14,3,2
868,33,16,1,0
869,27,18,2,3
870,28,17,5,0
871,33,12,5,0
872,29,15,5,1
873,33,15,2,0
874,29,15,4,2
875,29,18,3,0
876,26,19,4,1
877,23,21,2,4
878,26,16,4,4
879,27,17,4,2
880,23,22,3,2
881,35,12,3,0
882,25,16,6,3
883,31,15,2,2
884,28,17,3,2
885,30,16,2,2
886,28,17,5,0
887,21,24,4,1
888,31,15,4,0
889,23,19,6,2
890,31,16,3,0
891,27,17,3,3
892,31,15,2,2
893,25,17,7,1
894,25,23,1,1
895,29,14,6,1
896,30,15,5,0
897,27,18,2,3
898,24,19,6,1
899,30,15,5,0
900,28,17,4,1
901,29,19,2,0
902,35,10,3,2
903,31,13,3,3
904,29,20,1,0
905,27,17,5,1
906,35,14,1,0
907,28,15,6,1
908,23,23,4,0
909,28,19,2,1
910,29,12,9,0
911,26,19,3,2
912,28,15,6,1
913,29,14,6,1
914,25,13,8,4
915,31,15,3,1
916,22,23,3,2
917,25,22,2,1
918,31,14,4,1
919,25,20,3,2
920,25,19,6,0
921,28,17,5,0
922,33,10,3,4
923,30,18,1,1
924,23,20,5,2
925,29,13,7,1
926,28,17,4,1
927,32,14,2,2
928,24,19,6,1
929,29,14,6,1
930,27,21,2,0
931,26,19,5,0
932,21,21,7,1
933,32,17,0,1
934,25,18,5,2
935,30,16,4,0
936,28,18,3,1
937,25,17,5,3
938,32,11,5,2
939,28,21,1,0
940,27,15,5,3
941,30,17,2,1
942,32,15,3,0
943,34,10,4,2
944,18,25,6,1
945,29,16,3,2
946,24,20,5,1
947,26,19,3,2
948,25,19,5,1
949,26,18,4,2
950,34,12,4,0
951,36,10,3,1
952,28,17,2,3
953,24,22,4,0
954,24,19,4,3
955,31,16,1,2
956,19,23,7,1
957,32,17,1,0
958,20,15,12,3
959,24,20,5,1
960,32,13,5,0
961,28,17,4,1
962,21,22,4,3
963,30,14,4,2
964,26,15,7,2
965,31,15,2,2
966,28,17,5,0
967,25,21,3,1
968,26,19,5,0
969,32,13,3,2
970,29,13,4,4
971,26,23,1,0
972,29,17,4,0
973,33,14,3,0
974,27,18,5,0
975,26,14,8,2
976,28,19,3,0
977,25,17,7,1
978,29,15,5,1
979,28,15,5,2
980,26,21,2,1
981,29,18,1,2
982,30,16,4,0
983,30,14,2,4
984,24,22,3,1
985,26,20,3,1
986,27,16,5,2
987,25,21,3,1
988,29,15,2,4
989,23,23,3,1
990,29,17,1,3
991,23,22,4,1
992,26,20,2,2
993,30,12,7,1
994,28,18,3,1
995,29,13,5,3
996,24,19,5,2
997,23,18,8,1
998,29,18,2,1
999,28,15,7,0
1000,30,18,1,1
